,journal,journal_impact_factor,journal_h_index
0,Proceedings of the National Academy of Sciences of the United States of America,7.1,1025
1,PLoS ONE,2.5,435
2,Brain Research,2.2,381
3,Neuron,8.1,594
4,NeuroImage,4.2,437
5,Journal of Neurophysiology,1.8,391
6,Neuroscience Letters,2.1,250
7,Biological Psychiatry,1.3,375
8,Pain,4.2,342
9,Psychopharmacology,3.1,263
10,Experimental Brain Research,1.5,276
11,Epilepsia,5.1,254
12,Neuropsychologia,1.6,282
13,Journal of Affective Disorders,4.1,243
14,Vision Research,1.4,265
15,Behavioural Brain Research,2.2,224
16,Journal of the Neurological Sciences,0.6,197
17,Neurobiology of Aging,3.1,236
18,Psychiatry Research,3.3,196
19,Schizophrenia Research,2.0,212
20,Journal of Cognitive Neuroscience,2.3,269
21,Journal of Autism and Developmental Disorders,2.7,229
22,Drug and Alcohol Dependence,3.2,203
23,Human Brain Mapping,3.6,224
24,Journal of Neuroscience Methods,2.5,199
25,Progress in Brain Research,1.4,177
26,Frontiers in Neuroscience,2.8,159
27,Hormones and Behavior,2.1,180
28,Frontiers in Human Neuroscience,2.0,159
29,Brain and Language,1.6,186
30,Biological Psychology,2.2,163
31,Brain and Cognition,1.8,164
32,Neuroscience Research,1.9,133
33,Social Cognitive and Affective Neuroscience,3.0,131
34,European Archives of Psychiatry and Clinical Neuroscience,3.2,117
35,Frontiers in Behavioral Neuroscience,2.0,100
36,Aging Clinical and Experimental Research,2.9,87
37,Frontiers in Systems Neuroscience,2.5,97
38,Brain Topography,1.8,99
39,Developmental Cognitive Neuroscience,4.0,92
40,Brain and Behavior,2.2,62
41,Brain Imaging and Behavior,2.1,70
